bigindustry,id,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33
Electrical equipment appliances and components,14,"Electronic component and product manufacturing, n.e.c.",Electronic and precision equipment repair and maintenance,Household appliance manufacturing,"Electrical lighting and electrical equipment manufacturing, and other electrical component manufacturing, n.e.c.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motor vehicles bodies and trailers and parts,15,Motor vehicles and motor vehicle equipment manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other transportation equipment,16,Other transportation equipment manufacturing,Ship and boat building,Railroad rolling stock manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furniture and related products,17,Furniture and related product manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous manufacturing,18,Aerospace product and parts manufacturing,Medical equipment and supplies manufacturing,"Miscellaneous manufacturing, n.e.c.",Pharmaceutical and medicine manufacturing,"Cement, concrete, lime, and gypsum product manufacturing",Not specified manufacturing industries,Glass and glass product manufacturing,"Sporting and athletic goods, and doll, toy and game manufacturing",,,,,,,,,,,,,,,,,,,,,,,,,
Food and beverage and tobacco products,19,Not specified food industries,"Animal food, grain, and oilseed milling",Beverage manufacturing,Fruit and vegetable preserving and specialty food manufacturing,"Seafood and other miscellaneous foods, n.e.c.",Tobacco manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,
Textile mills and textile product mills,20,"Knitting fabric mills, and apparel knitting mills","Fabric mills, except knitting mills","Fiber, yarn, and thread mills",Carpet and rug mills,Textile and fabric finishing and coating mills,"Textile product mills, except carpet and rug",,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparel and leather and allied products,21,Cut and sew apparel manufacturing,Footwear manufacturing,Apparel accessories and other apparel manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paper products,22,"Pulp, paper, and paperboard mills",Paperboard containers and boxes,Miscellaneous paper and pulp products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Printing and related support activities,23,"Communications, and audio and video equipment manufacturing        ",Printing and related support activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum and coal products,24,Petroleum refining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemical products,25,Industrial and miscellaneous chemicals,"Soap, cleaning compound, and cosmetics manufacturing","Paint, coating, and adhesive manufacturing",Agricultural chemical manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plastics and rubber products,26,"Resin, synthetic rubber and fibers, and filaments manufacturing","Rubber product, except tire, manufacturing",Plastics product manufacturing,Tire manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wholesale Trade,27,"Wholesale electronic markets, agents and brokers",Not specified wholesale trade,"Paper and paper products, merchant wholesalers","Drugs, sundries, and chemical and allied products, merchant wholesalers","Machinery, equipment, and supplies, merchant wholesalers","Groceries and related products, merchant wholesalers","Professional and commercial equipment and supplies, merchant wholesalers","Furniture and home furnishing, merchant wholesalers","Motor vehicles, parts and supplies, merchant wholesalers","Petroleum and petroleum products, merchant wholesalers","Electrical and electronic goods, merchant wholesalers","Metals and minerals, except petroleum, merchant wholesalers","Miscellaneous nondurable goods, merchant wholesalers","Lumber and other construction materials, merchant wholesalers","Hardware, plumbing and heating equipment, and supplies, merchant wholesalers","Apparel, fabrics, and notions, merchant wholesalers","Recyclable material, merchant wholesalers","Alcoholic beverages, merchant wholesalers","Miscellaneous durable goods, merchant wholesalers","Farm product raw materials, merchant wholesalers ",,,,,,,,,,,,,
Retail Trade,28,Clothing stores,Not specified retail trade,Pharmacies and drug stores,Department stores and discount stores,Grocery stores,"Radio, tv, and computer stores",Automobile dealers,Household appliance stores,Building material and supplies dealers,Furniture and home furnishings stores,Other direct selling establishments,Used merchandise stores,"Jewelry, luggage, and leather goods stores",Other motor vehicle dealers,Shoe stores,Hardware stores,Retail florists,"Sporting goods, camera, and hobby and toy stores",Office supplies and stationery stores,Book stores and news dealers,Miscellaneous general merchandise stores,"Auto parts, accessories, and tire stores",Footwear and leather goods repair,Miscellaneous retail stores,Music stores,Retail bakeries,"Beer, wine, and liquor stores","Gift, novelty, and souvenir shops","Sewing, needlework, and piece goods stores",Lawn and garden equipment and supplies stores,Electronic shopping,Electronic auctions,Vending machine operators
Air transportation,29,Aircraft and parts manufacturing,Air transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rail transportation,30,Rail transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water transportation,31,Water transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck transportation,32,Truck transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transit and ground passenger transportation,33,Bus service and urban transit,Taxi and limousine service,Scenic and sightseeing transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pipeline transportation,34,Natural gas distribution,Pipeline transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other transportation and support activities,35,Gasoline stations,Automotive repair and maintenance,Car washes,Services incidental to transportation,Fuel dealers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warehousing and storage,36,Warehousing and storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publishing industries (includes software),37,Newspaper publishers,"Periodical, book, and directory publishers",Internet publishing and broadcasting and web search portals,Software publishers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motion picture and sound recording industries,38,Motion pictures and video industries,Sound recording industries,Video tape and disk rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broadcasting and telecommunications,39,Wired telecommunications carriers,Advertising and related services,Radio and television broadcasting and cable subscription programming,Other telecommunications services,Couriers and messengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Information and data processing services,40,Other information services,"Data processing, hosting, and related services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Reserve banks credit intermediation and related activities,41,Non-depository credit and related activities,Banking and related activities,"Savings institutions, including credit unions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Securities  commodity contracts  and investments,42,"Securities, commodities, funds, trusts, and other financial investments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insurance carriers and related activities,43,Insurance carriers and related activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Funds  trusts  and other financial vehicles,44,"Securities, commodities, funds, trusts, and other financial investments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real estate,45,Real estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rental and leasing services and lessors of intangible assets,46,"Commercial, industrial, and other intangible assets rental and leasing",Automotive equipment rental and leasing,Other consumer goods rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legal services,47,Legal services,"Justice, public order, and safety activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Computer systems design and related services,48,Computer systems design and related services,Specialized design services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous professional scientific and technical services,49,"Other professional, scientific, and technical services","Accounting, tax preparation, bookkeeping, and payroll services",Scientific research and development services,"Architectural, engineering, and related services","Business, professional, political, and similar organizations",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Management of companies and enterprises,50,"Management, scientific, and technical consulting services",Management of companies and enterprises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Administrative and support services,51,Administration of human resource programs,Business support services,Administration of economic programs and space research,Administration of environmental quality and housing programs,Other administrative and other support services,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waste management and remediation services,52,Waste management and remediation services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Educational services,53,"Colleges and universities, including junior colleges",Elementary and secondary schools,"Business, technical, and trade schools and training","Other schools and instruction, and educational support services",Libraries and archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory health care services,54,Other health care services,Offices of physicians,"Health and personal care, except drug, stores",Offices of dentists,Offices of chiropractors,Offices of other health practitioners,Offices of optometrists,Veterinary services,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitals Nursing and residential care facilities,55,Hospitals,Home health care services,Nursing care facilities,Outpatient care centers,"Residential care facilities, without nursing",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social assistance,56,Vocational rehabilitation services,Individual and family services,Child day care services,"Community food and housing, and emergency services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Performing arts spectator sports museums and related activities,57,"Museums, art galleries, historical sites, and similar institutions","Independent artists, performing arts, spectator sports, and related industries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amusements gambling and recreation industries,58,"Other amusement, gambling, and recreation industries",Bowling centers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accommodation,59,Traveler accommodation,Services to buildings and dwellings,Travel arrangements and reservation services,"Recreational vehicle parks and camps, and rooming and boarding houses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food services and drinking places,60, restaurants and other food services,Sugar and confectionery products,"Bakeries, except retail",Specialty food stores,"Drinking places, alcoholic beverages",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other services except government,61,Beauty salons,Employment services,Investigation and security services,Labor unions,Private households,Nail salons and other personal care services,Religious organizations,Personal and household goods repair and maintenance,"Funeral homes, and cemeteries and crematories",Landscaping services,"Civic, social, advocacy organizations, and grantmaking and giving services",Drycleaning and laundry services,Other personal services,Mail order houses,Barber shops,,,,,,,,,,,,,,,,,,
Federal General government,62,Executive offices and legislative bodies,National security and international affairs,Other general government and support,U.s. navy,U.s. army,U.s. air force,U.s. coast guard,U.s. armed forces/n.s.,"Active duty military personnel, all other",,,,,,,,,,,,,,,,,,,,,,,,
Federal Government enterprises,63,Public finance activities,Postal service,Ordnance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
